"Species","Species_Label","Node","Reach","Critial_XS_Position","Seasonal.Component","Current_Suitability","Lower_Limit","Upper_Limit","Probability_Threshold","Designation","Duration_Days","Timing_Start_WYDay","Timing_End_WYDay","metric","notes","species","BU_names","Designation_BU","Designation_Category","waterbody"
"Current Flow","Current Flow","F37B High","Compton Creek",NA,"Wet Season Baseflow",NA,"0","0.008346",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B High","Compton Creek",NA,"Wet Season Baseflow",NA,"0.000440009","1.97876",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B High","Compton Creek",NA,"Wet Season Peak Flows",NA,"216.1075","891.56022",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B Low","Compton Creek",NA,"Dry Season Baseflow",NA,"0","0",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B Low","Compton Creek",NA,"Dry Season Baseflow",NA,"0.000807","0.132529",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B Low","Compton Creek",NA,"Wet Season Baseflow",NA,"0","0.008346",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B Low","Compton Creek",NA,"Wet Season Baseflow",NA,"0.000440009","1.97876",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F37B Low","Compton Creek",NA,"Wet Season Peak Flows",NA,"216.1075","891.56022",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Compton"
"Current Flow","Current Flow","F57C","LAR 5 - Glendale Narrows",NA,"Dry Season Baseflow",NA,"74.666975","92.46485",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","F57C","LAR 5 - Glendale Narrows",NA,"Dry Season Baseflow",NA,"81.523675","98.855155",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","F57C","LAR 5 - Glendale Narrows",NA,"Wet Season Baseflow",NA,"76.945815","107.474865",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","F57C","LAR 5 - Glendale Narrows",NA,"Wet Season Baseflow",NA,"86.665625","134.4746",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","F57C","LAR 5 - Glendale Narrows",NA,"Wet Season Peak Flows",NA,"4058.0969","9769.91326",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA1","LAR 1 - Tidal Reach",NA,"Dry Season Baseflow",NA,"117.9982","141.36575",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA1","LAR 1 - Tidal Reach",NA,"Dry Season Baseflow",NA,"134.624405","184.98486",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA1","LAR 1 - Tidal Reach",NA,"Wet Season Baseflow",NA,"117.585375","157.675075",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA1","LAR 1 - Tidal Reach",NA,"Wet Season Baseflow",NA,"132.282475","207.2376",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA1","LAR 1 - Tidal Reach",NA,"Wet Season Peak Flows",NA,"7263.6584","20773.42774",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA11","LAR 5 - Glendale Narrows",NA,"Dry Season Baseflow",NA,"73.617225","90.8244",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA11","LAR 5 - Glendale Narrows",NA,"Dry Season Baseflow",NA,"80.685855","97.19736",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA11","LAR 5 - Glendale Narrows",NA,"Wet Season Baseflow",NA,"75.234215","105.772045",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA11","LAR 5 - Glendale Narrows",NA,"Wet Season Baseflow",NA,"84.929175","132.722825",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA11","LAR 5 - Glendale Narrows",NA,"Wet Season Peak Flows",NA,"3766.0829","9415.75554",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA13","LAR 6 - Above Glendale WRP",NA,"Dry Season Baseflow",NA,"60.312825","73.83135",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA13","LAR 6 - Above Glendale WRP",NA,"Dry Season Baseflow",NA,"65.32799","78.31601",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA13","LAR 6 - Above Glendale WRP",NA,"Wet Season Baseflow",NA,"59.187355","82.31199",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA13","LAR 6 - Above Glendale WRP",NA,"Wet Season Baseflow",NA,"67.644375","111.771775",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA13","LAR 6 - Above Glendale WRP",NA,"Wet Season Peak Flows",NA,"3632.2664","9189.38316",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 3"
"Current Flow","Current Flow","LA14",NA,NA,"Dry Season Baseflow",NA,"58.804525","73.30985",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,NA
"Current Flow","Current Flow","LA14",NA,NA,"Dry Season Baseflow",NA,"63.530725","77.43348",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,NA
"Current Flow","Current Flow","LA14",NA,NA,"Wet Season Baseflow",NA,"60.54198","79.11555",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,NA
"Current Flow","Current Flow","LA14",NA,NA,"Wet Season Baseflow",NA,"68.3204","105.249575",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,NA
"Current Flow","Current Flow","LA14",NA,NA,"Wet Season Peak Flows",NA,"3369.5559","8756.48324",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,NA
"Current Flow","Current Flow","LA2","LAR 1 - Tidal Reach",NA,"Dry Season Baseflow",NA,"117.9982","141.36575",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA2","LAR 1 - Tidal Reach",NA,"Dry Season Baseflow",NA,"134.624405","184.98486",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA2","LAR 1 - Tidal Reach",NA,"Wet Season Baseflow",NA,"117.585375","157.674265",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA2","LAR 1 - Tidal Reach",NA,"Wet Season Baseflow",NA,"132.277475","207.069525",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA2","LAR 1 - Tidal Reach",NA,"Wet Season Peak Flows",NA,"7172.8921","20465.10708",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Estuary"
"Current Flow","Current Flow","LA20","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"1.784375","7.3362",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"4.497505","10.995895",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"0.716095","10.61225",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"9.295025","25.799625",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20","LAR 10 - Upstream Reach",NA,"Wet Season Peak Flows",NA,"1282.6836","3631.55216",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"25.456325","34.448275",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"28.997535","37.723895",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"19.15052","35.30741",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"32.8135","52.52465",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Peak Flows",NA,"1971.0187","5429.49208",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"25.456325","34.448275",NA,NA,NA,NA,NA,"DS_Mag_50","*(for SAS) Future support of these species/habitats would required additional considerations beyond flow (e.g. channel structure, substrate, shading, pools)","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"28.997535","37.723895",NA,NA,NA,NA,NA,"DS_Mag_90","*(for SAS) Future support of these species/habitats would required additional considerations beyond flow (e.g. channel structure, substrate, shading, pools)","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"19.15052","35.30741",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","*(for SAS) Future support of these species/habitats would required additional considerations beyond flow (e.g. channel structure, substrate, shading, pools)","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"32.8135","52.52465",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","*(for SAS) Future support of these species/habitats would required additional considerations beyond flow (e.g. channel structure, substrate, shading, pools)","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"25.456325","34.448275",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Dry Season Baseflow",NA,"28.997535","37.723895",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"19.15052","35.30741",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Baseflow",NA,"32.8135","52.52465",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA20_2","LAR 10 - Upstream Reach",NA,"Wet Season Peak Flows",NA,"1971.0187","5429.49208",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 5"
"Current Flow","Current Flow","LA3","LAR 3 - Below Rio Hondo",NA,"Dry Season Baseflow",NA,"117.187875","140.26255",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA3","LAR 3 - Below Rio Hondo",NA,"Dry Season Baseflow",NA,"134.3722","183.51188",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA3","LAR 3 - Below Rio Hondo",NA,"Wet Season Baseflow",NA,"117.316965","152.881525",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA3","LAR 3 - Below Rio Hondo",NA,"Wet Season Baseflow",NA,"131.827125","187.594325",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA3","LAR 3 - Below Rio Hondo",NA,"Wet Season Peak Flows",NA,"6291.9491","18241.10646",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA8","LAR 4 - Above Rio Hondo",NA,"Dry Season Baseflow",NA,"94.1605","102.40095",NA,NA,NA,NA,NA,"DS_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA8","LAR 4 - Above Rio Hondo",NA,"Dry Season Baseflow",NA,"105.219325","117.519735",NA,NA,NA,NA,NA,"DS_Mag_90","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA8","LAR 4 - Above Rio Hondo",NA,"Wet Season Baseflow",NA,"92.48157","119.7226",NA,NA,NA,NA,NA,"Wet_BFL_Mag_10","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA8","LAR 4 - Above Rio Hondo",NA,"Wet Season Baseflow",NA,"101.19365","144.381275",NA,NA,NA,NA,NA,"Wet_BFL_Mag_50","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Current Flow","Current Flow","LA8","LAR 4 - Above Rio Hondo",NA,"Wet Season Peak Flows",NA,"4517.7136","10237.24192",NA,NA,NA,NA,NA,"Peak_2 as lower, Peak_10 as upper","","Current",NA,NA,NA,"Los Angeles River Reach 2"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA20_2","LAR 10 - Upstream Reach","Main Channel","Dry Season Baseflow","suitable","1",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 5"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA20_2","LAR 10 - Upstream Reach","Main Channel","Wet Season Baseflow","suitable","1",NA,NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 5"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA20_2","LAR 10 - Upstream Reach","Main Channel","Dry Season Baseflow","suitable","1",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 5"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA20_2","LAR 10 - Upstream Reach","Main Channel","Wet Season Baseflow","unsuitable","1","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 5"
"Steelhead - Migration ","Steelhead Migration (Burst)","F300","LAR 8 - Above Burbank","Main Channel","Dry Season Baseflow","suitable","18","2134",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 4"
"Steelhead - Migration ","Steelhead Migration (Burst)","F300","LAR 8 - Above Burbank","Main Channel","Wet Season Baseflow","suitable","18","2134",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 4"
"Steelhead - Migration ","Steelhead Migration (Smolts)","F300","LAR 8 - Above Burbank","Main Channel","Dry Season Baseflow","suitable","11","",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 4"
"Steelhead - Migration ","Steelhead Migration (Smolts)","F300","LAR 8 - Above Burbank","Main Channel","Wet Season Baseflow","suitable","11","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 4"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA14","LAR 7 - Below Burbank","Main Channel","Dry Season Baseflow","suitable","20","52000",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA14","LAR 7 - Below Burbank","Main Channel","Wet Season Baseflow","suitable","20","52000",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA14","LAR 7 - Below Burbank","Main Channel","Dry Season Baseflow","suitable","8",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA14","LAR 7 - Below Burbank","Main Channel","Wet Season Baseflow","suitable","8","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA13","LAR 6 - Above Glendale WRP","Main Channel","Dry Season Baseflow","unsuitable","710",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA13","LAR 6 - Above Glendale WRP","Main Channel","Wet Season Baseflow","unsuitable","710",NA,NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA13","LAR 6 - Above Glendale WRP","Main Channel","Dry Season Baseflow","unsuitable","336",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA13","LAR 6 - Above Glendale WRP","Main Channel","Wet Season Baseflow","unsuitable","336","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","GLEN","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","23",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","GLEN","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","23",NA,NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","GLEN","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","23",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","GLEN","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","23","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA8","LAR 4 - Above Rio Hondo","Main Channel","Dry Season Baseflow","suitable","47","3356",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 2"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA8","LAR 4 - Above Rio Hondo","Main Channel","Wet Season Baseflow","suitable","47","3356",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 2"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA8","LAR 4 - Above Rio Hondo","Main Channel","Dry Season Baseflow","suitable","47",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 2"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA8","LAR 4 - Above Rio Hondo","Main Channel","Wet Season Baseflow","suitable","47","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 2"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA11","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","35",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","LA11","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","35",NA,NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA11","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","25",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","LA11","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","25","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","F57C","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","26","10556",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","F57C","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","26","10556",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","F57C","LAR 5 - Glendale Narrows","Main Channel","Dry Season Baseflow","suitable","26",NA,NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Smolts)","F57C","LAR 5 - Glendale Narrows","Main Channel","Wet Season Baseflow","suitable","26","",NA,"Future",120,62,182,"Wet_BFL_Mag_10","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 3"
"Steelhead - Migration ","Steelhead Migration (Burst)","F34D","LAR 4 - Above Rio Hondo","Main Channel","Dry Season Baseflow","suitable","60","9839",NA,"Future",90,183,273,"DS_Mag_50","","Steelhead","EST, RARE, MIGR, COLD","Not Designated",NA,"Los Angeles River Reach 2"
